135.885,150.547,291.951,300.75,285.98,356.595,568.553,247.878,0,0,291.812,250.736,0,0,0,0,718.665,386.022,733.361,365.486,0,0,0,0,0,0,0,0,0,0,88.8778,168.265,100.597,133.091,83.0023,259.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171.17,150.584,315.424,315.463,312.475,353.67,586.232,224.299,612.691,7.7782,300.75,280.119,0,0,0,0,833.435,397.856,0,0,0,0,0,0,948.177,318.409,1163.06,206.508,0,0,124.032,159.48,129.969,129.947,106.52,253.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.75,147.662,341.938,318.369,341.909,347.79,624.448,221.296,624.407,7.77781,330.175,288.928,0,0,0,0,824.627,406.657,815.804,441.997,1195.5,224.17,1536.84,277.229,833.425,356.663,1224.87,441.995,1086.58,698.051,150.654,159.404,153.618,129.947,133.051,250.676,0,0,0,0,0,0,0,0,1592.79,206.492,1589.82,215.373,1581.04,291.791
203.576,138.788,353.684,318.369,353.734,339.019,645.102,221.212,644.908,7.77979,341.994,297.764,0,0,0,0,845.195,403.726,830.484,450.808,1227.8,280.118,1545.72,415.57,851.111,371.356,1233.64,368.379,1089.42,662.697,162.388,156.431,156.486,135.88,156.445,247.639,0,0,1045.29,674.474,1057.15,689.192,1089.52,686.219,1610.46,350.738,1607.44,359.608,1610.43,447.893
203.55,132.943,350.791,318.367,350.75,333.124,648.027,221.202,645.095,7.77247,341.881,312.453,0,0,0,0,862.848,409.627,856.975,459.613,1236.81,365.445,1525.15,577.334,871.721,350.772,1192.55,250.685,1136.54,601.014,165.347,153.563,165.321,130.118,156.493,244.722,0,0,1213.2,603.921,1210.15,600.956,1113,624.48,1607.5,509.732,1607.46,527.31,1542.79,618.534
191.747,138.861,333.057,321.372,336.062,344.862,483.312,559.754,0,0,318.378,318.34,624.481,218.327,642.181,7.78462,880.506,391.961,889.357,439.032,1230.73,480.285,1519.21,715.626,874.635,321.352,1127.8,180.057,1166.08,459.728,150.597,153.614,150.614,129.91,135.944,244.736,0,0,0,0,0,0,1168.95,462.618,1610.48,624.504,1613.32,630.407,1531,745.149
168.283,144.734,297.844,318.443,297.751,362.541,453.646,597.909,630.326,489.052,297.77,294.802,595.057,215.325,630.409,7.80142,904.09,336.028,904.069,427.252,1174.9,583.285,1486.86,833.465,904.101,274.231,1071.82,132.986,1283.75,433.099,127.027,156.47,129.847,130.075,109.349,244.902,0,0,1424.97,400.767,1322.03,380.22,1286.68,477.286,1601.6,765.777,1601.62,774.588,1495.7,865.855
153.494,150.503,277.144,321.366,294.777,277.224,574.425,206.571,624.505,7.78169,250.744,344.866,0,0,0,0,809.885,386.024,812.82,433.136,1127.8,648.064,1407.39,924.694,806.916,330.145,1042.4,118.211,0,0,106.492,162.425,118.146,130.015,94.7053,250.702,0,0,0,0,0,0,0,0,1542.83,912.929,1530.98,930.536,1410.31,957.079
144.7,150.659,280.088,335.973,274.255,288.956,562.716,203.67,621.585,7.78409,294.814,412.593,412.598,624.57,615.67,527.247,833.421,394.903,845.203,433.2,1112.99,668.542,1304.25,977.716,830.502,353.687,1033.57,115.296,0,0,100.476,168.235,97.6434,141.827,83.0075,256.533,0,0,0,0,0,0,0,0,1372.03,948.241,1357.35,965.873,1298.5,1015.89
138.802,150.641,271.371,330.131,277.203,268.333,556.848,206.498,621.63,7.78547,253.651,365.465,0,0,0,0,656.868,391.938,689.209,359.597,0,0,0,0,653.911,418.45,0,0,0,0,91.7487,168.252,86.0036,150.482,80.011,256.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.493,150.568,274.217,318.449,283.044,271.338,562.627,206.595,621.578,7.78517,250.675,347.795,0,0,0,0,650.945,406.654,668.612,368.381,0,0,0,0,642.144,430.237,0,0,0,0,106.372,168.213,103.467,144.673,88.8173,253.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171.113,150.626,291.943,315.355,312.503,271.266,577.389,212.396,624.501,7.77859,271.245,350.735,0,0,0,0,783.419,421.389,0,0,0,0,0,0,792.223,424.316,1174.88,574.457,0,0,126.925,168.255,127.031,141.724,109.349,256.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194.782,150.679,315.424,315.411,335.982,291.943,597.873,218.216,633.31,7.78041,288.958,333.083,0,0,0,0,854.022,383.14,851.095,409.593,1257.21,506.657,1066,827.595,836.379,359.571,1163.15,224.158,1519.21,241.845,150.652,171.246,150.689,150.596,141.733,262.375,0,0,0,0,0,0,1563.3,247.706,1133.68,986.478,1118.89,983.532,1036.48,833.481
215.335,153.722,347.827,315.452,341.956,336.017,606.874,221.309,639.19,7.78325,344.855,294.831,0,0,0,0,877.593,389.032,892.294,421.411,1277.8,424.361,1092.41,736.255,871.714,347.811,1192.54,268.242,1528.03,368.442,174.071,177.102,177.075,150.777,165.293,268.32,0,0,0,0,0,0,1563.39,386.103,1136.64,809.859,1116.01,809.882,1062.99,742.265
221.129,168.322,353.695,324.269,344.886,344.837,615.581,250.628,624.384,6.34853,344.893,312.441,0,0,0,0,839.325,447.865,827.549,474.354,1260.15,318.336,1136.64,662.713,0,0,0,0,0,0,177.08,183.056,177.197,153.602,171.181,274.324,0,0,0,0,0,0,0,0,1213.06,724.568,1186.57,733.37,1104.18,677.41
197.742,173.985,336.011,338.873,321.292,359.536,598.059,315.322,597.939,59.3015,321.323,321.307,0,0,0,0,862.878,450.798,836.363,483.189,0,0,0,0,883.46,400.782,1204.27,218.231,1210.23,559.706,153.573,194.685,153.632,168.159,153.452,283.013,0,0,0,0,0,0,1186.65,597.968,0,0,0,0,0,0
174.169,174.035,309.552,330.117,294.848,362.501,577.391,385.931,559.759,129.914,303.66,297.742,0,0,0,0,868.766,409.624,857.012,462.666,1171.95,571.448,1480.96,812.917,859.996,350.716,1142.44,150.691,1274.92,465.552,127.069,194.646,141.73,156.61,118.214,285.963,0,0,1339.73,439.03,1333.81,433.078,0,0,1586.95,748.12,1586.84,762.818,1492.67,856.932
141.812,174.041,291.824,318.484,271.404,380.119,553.754,444.987,550.798,188.824,291.869,265.358,0,0,0,0,874.662,383.129,862.89,456.657,1121.9,636.274,1413.23,886.393,871.684,321.302,1098.31,112.356,1363.23,371.374,100.53,191.868,97.6042,171.18,88.8337,285.994,0,0,1560.39,312.445,1551.55,315.352,1392.63,415.53,1542.86,880.567,1533.96,892.319,1413.26,921.783
129.967,174.029,274.272,321.308,271.206,383.056,533.214,494.969,544.944,227.177,274.206,271.219,0,0,0,0,862.885,406.667,859.912,468.515,1098.35,648.117,1286.68,957.082,851.105,338.912,1077.79,100.528,1377.95,224.168,82.9566,191.806,79.8891,174.046,79.8974,285.98,0,0,0,0,0,0,0,0,1448.53,998.198,1436.78,1001.23,1283.84,995.32
124.086,173.959,271.182,318.334,268.277,380.117,527.269,518.522,553.836,262.489,262.485,256.549,0,0,0,0,862.892,400.76,857.013,459.597,1107.17,624.602,1186.59,977.699,859.886,333.085,1092.41,129.942,1445.68,129.973,79.8374,185.926,0,0,65.2722,280.061,0,0,0,0,0,0,0,0,1121.86,1033.59,1121.94,1027.66,1210.12,998.283
127.074,162.405,274.217,315.432,283.038,368.453,530.237,515.603,577.403,268.223,262.437,262.434,0,0,0,0,715.698,409.638,692.184,447.881,1136.57,159.502,1510.39,79.9291,718.674,368.393,1133.67,595.015,0,0,82.8532,180.085,85.9272,153.517,76.9913,274.261,0,0,0,0,0,0,0,0,1542.75,32.8498,1533.93,35.8603,1539.84,74.089
141.744,153.583,291.792,312.523,291.878,365.53,553.89,494.985,618.504,250.666,277.207,253.631,0,0,0,0,898.162,391.924,898.202,444.955,1168.92,550.802,1045.46,871.731,895.256,333.127,1151.29,191.747,1542.83,103.522,97.5844,174.258,100.507,150.8,91.6876,265.429,0,0,0,0,0,0,1572.21,109.386,968.79,889.405,965.868,883.506,1048.32,898.227
168.26,153.501,318.326,315.374,315.429,359.591,589.144,456.695,650.952,221.147,312.51,268.325,0,0,0,0,830.495,400.767,821.653,441.968,1201.39,486.233,1033.54,759.821,856.962,347.838,1180.79,218.35,1525.09,247.742,124.072,174.08,127.113,153.474,115.235,262.441,0,0,0,0,0,0,1598.68,256.584,1048.37,786.332,1051.28,789.245,1012.99,768.723
185.968,150.689,338.981,312.475,333.057,341.941,621.431,409.505,668.595,177.065,338.965,277.172,0,0,0,0,862.862,415.488,842.264,459.601,1213.11,262.464,1539.82,374.266,871.694,368.447,1233.72,389.071,1051.24,650.952,138.887,171.249,132.895,153.615,133.013,259.487,0,0,0,0,0,0,1024.68,671.546,1610.51,300.764,1610.43,315.441,1583.99,403.702
