168.194,106.343,300.738,291.781,309.569,306.551,595.04,415.502,656.797,197.572,294.853,271.261,0,0,0,0,859.941,368.375,856.963,424.305,1219.02,409.498,1536.89,612.725,857.041,312.505,1163.01,177.112,1160.18,412.574,121.22,127.046,123.969,106.373,121.107,215.35,0,0,0,0,0,0,1163.07,456.683,1616.39,527.372,1616.37,550.875,1545.79,645.016
130.093,106.418,271.33,291.902,283.098,294.888,568.488,391.918,592.107,174.105,253.6,291.901,483.297,503.825,0,0,836.435,380.177,851.104,427.306,1186.66,500.785,1510.37,715.724,833.451,318.409,1110.07,129.966,1266.07,436.171,91.7303,127.127,82.7902,115.248,91.7369,218.297,0,0,1330.74,409.486,0,0,1260.24,480.21,1610.39,633.282,1610.36,645.072,1525.09,745.116
106.497,109.465,250.67,294.871,274.231,294.883,530.261,371.365,530.407,159.46,218.336,297.782,442.056,536.153,0,0,789.273,362.552,792.224,418.417,954.108,453.777,0,0,789.257,312.499,1071.84,106.561,1286.74,315.498,62.3611,130.122,74.0933,106.475,59.4761,221.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83.0095,118.225,224.144,288.928,233.017,285.99,506.818,359.62,500.824,156.59,197.674,288.896,0,0,0,0,756.886,362.566,751.042,415.474,918.757,453.738,0,0,759.895,312.487,1048.29,106.398,0,0,47.5445,135.86,44.6098,115.256,44.671,221.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.9925,121.165,206.547,283.049,221.288,268.393,486.217,353.705,492.004,165.272,182.99,291.847,415.48,547.94,521.394,412.521,809.931,338.991,812.848,406.633,1116.08,589.135,1327.84,907.12,812.864,303.667,1065.9,118.245,0,0,38.7261,135.924,41.7093,109.449,35.8933,224.174,0,0,0,0,0,0,0,0,1454.51,918.771,1433.89,930.607,1321.97,948.239
80.0433,121.199,218.27,274.218,224.251,274.272,483.205,362.403,515.562,177.117,197.674,274.242,433.284,542.063,0,0,789.289,356.634,0,0,0,0,0,0,0,0,0,0,0,0,41.6945,135.952,32.8822,124.161,38.8335,224.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.478,121.134,224.137,280.127,235.939,271.341,492.019,380.116,553.985,194.649,200.644,286.013,465.526,524.356,0,0,833.457,359.56,862.889,406.685,1163.17,533.241,1189.54,915.894,815.766,318.323,1107.18,188.895,1121.89,177.212,59.4798,138.817,0,0,56.4814,227.099,0,0,0,0,0,0,1118.93,153.545,1333.77,1004.17,1324.9,1007.05,1166,945.266
124.13,124.078,247.783,285.981,256.607,285.975,509.648,394.946,615.597,212.46,227.144,288.872,0,0,0,0,842.269,359.574,862.89,403.715,1210.22,486.153,1148.38,859.963,830.47,312.474,1139.58,194.694,1519.24,144.719,82.889,144.653,0,0,82.9615,227.163,0,0,0,0,0,0,1563.36,147.639,1277.85,968.822,0,0,1121.89,883.435
153.578,127.021,288.907,280.074,291.832,291.791,536.204,430.18,671.591,244.789,277.18,271.357,0,0,0,0,856.981,359.612,868.762,397.848,1257.18,424.351,1139.56,789.216,848.149,315.384,1177.75,203.533,1557.49,253.592,112.338,147.653,0,0,115.293,230.042,0,0,0,0,0,0,1586.93,265.351,1260.22,904.07,1245.46,904.087,1110.14,806.98
177.183,127.098,312.526,288.871,312.461,300.675,544.943,459.68,724.54,291.965,312.415,271.245,592.083,309.549,662.762,256.535,671.593,341.875,0,0,0,0,0,0,671.608,297.751,753.941,221.294,0,0,138.851,150.445,130.104,130.074,138.836,230.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183.011,127.135,321.346,291.896,312.455,318.481,515.574,506.785,721.597,344.879,336.036,262.405,583.29,321.333,665.667,244.827,904.083,380.198,0,0,0,0,0,0,0,0,0,0,0,0,144.654,150.535,130.111,135.872,141.797,235.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.09,129.984,312.463,297.811,291.767,344.841,468.458,553.799,674.524,389.057,321.347,265.402,621.549,312.469,624.616,203.619,739.229,406.651,695.1,450.79,1186.62,374.309,0,0,762.787,350.757,1260.19,389.069,1516.29,580.301,130.118,150.64,132.918,127.156,130.012,241.825,0,0,1619.34,503.741,1616.42,503.789,1536.88,633.268,0,0,0,0,0,0
135.859,130.059,286.002,303.655,265.331,362.516,412.594,589.138,621.62,418.445,294.822,265.347,0,0,0,0,833.444,371.325,868.751,412.6,1171.94,465.589,1351.45,618.618,833.387,327.22,1142.41,135.879,1286.71,456.769,97.5485,153.569,0,0,97.6096,244.788,0,0,1495.67,480.267,0,0,0,0,0,0,0,0,1354.47,615.621
106.493,135.922,250.715,309.49,230.033,368.391,371.341,615.602,574.502,442.023,265.381,268.269,0,0,0,0,624.469,377.212,0,0,0,0,0,0,809.889,327.198,1110.06,115.315,0,0,62.3187,156.576,79.96,129.963,59.4521,247.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.9173,147.545,230.06,303.651,212.431,365.536,344.855,624.529,547.865,456.735,241.821,265.38,0,0,0,0,818.75,338.972,806.945,371.347,1112.99,556.848,1386.78,833.336,842.281,277.155,1092.49,103.483,1369.15,250.668,38.7425,165.287,56.3101,129.926,35.9214,250.706,0,0,0,0,0,0,1369.14,271.244,1519.18,809.94,1510.36,821.649,1386.8,860.051
74.0161,150.441,224.092,300.691,200.764,368.379,341.817,624.602,536.157,456.817,227.145,265.377,0,0,0,0,812.837,341.9,0,0,0,0,0,0,0,0,0,0,0,0,32.7794,165.333,6.35276,153.583,29.9588,262.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.0861,150.516,221.291,306.572,206.549,365.478,362.535,624.5,550.77,450.837,224.219,268.376,0,0,0,0,571.459,383.144,527.311,433.166,1113.04,165.338,1492.69,97.5824,565.63,315.441,0,0,0,0,32.7318,168.288,0,0,26.9697,262.392,0,0,0,0,0,0,0,0,1536.92,32.9182,1536.87,35.9353,1536.89,88.8315
79.9644,150.539,244.782,300.708,227.099,368.445,394.856,603.882,580.298,430.248,250.706,250.734,0,0,0,0,621.527,362.498,595.038,406.614,1133.63,194.804,0,0,665.664,327.198,1139.47,509.746,1189.51,892.284,38.7789,171.128,35.7894,150.647,35.807,256.568,0,0,1301.42,942.298,1301.35,936.444,1192.49,889.393,0,0,0,0,0,0
103.382,150.577,265.328,312.497,259.468,377.241,456.723,580.282,630.357,391.907,253.652,268.287,0,0,0,0,792.247,371.356,0,0,0,0,0,0,0,0,0,0,0,0,59.2908,171.157,59.2118,150.546,56.5138,259.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.997,150.67,294.881,315.363,291.908,359.543,527.207,550.755,689.169,347.793,294.792,274.19,0,0,0,0,792.244,386.03,774.58,424.298,1207.13,412.577,1136.55,759.892,809.896,338.992,1171.93,221.191,1522.16,247.679,85.9392,174.089,0,0,91.7329,259.555,0,0,0,0,0,0,0,0,1233.74,877.577,1219.03,877.537,1115.93,786.301
156.556,153.446,324.236,315.319,327.171,344.957,577.439,497.901,736.25,294.801,315.467,274.204,580.365,330.171,648.051,268.262,848.16,406.673,836.394,433.154,0,0,0,0,854.025,356.645,1216.12,359.5,1139.39,677.451,112.414,174.208,0,0,112.355,259.557,0,0,1077.77,709.846,1098.38,715.75,1148.38,695.212,0,0,0,0,0,0
168.29,153.612,330.161,324.294,341.906,341.884,615.618,450.803,730.43,241.891,318.425,315.453,0,0,0,0,874.669,412.556,880.558,430.227,1210.18,291.95,1560.4,462.644,880.507,380.182,1192.52,324.222,1160.15,621.449,127.011,177.097,124.031,156.479,127.015,265.394,0,0,1092.5,668.51,1113,668.679,1177.79,639.192,1610.53,391.967,1610.48,403.711,1586.9,494.98
156.491,156.476,318.347,324.309,327.226,338.868,606.777,412.692,677.51,200.648,300.752,321.331,0,0,0,0,880.532,371.364,889.389,418.455,1224.85,385.931,1530.99,577.43,880.498,315.44,1166.16,197.782,1163.02,406.653,124.034,177.175,123.977,153.576,124.067,271.201,0,0,0,0,0,0,0,0,1610.41,518.521,1607.51,530.322,1557.5,618.592
129.969,165.273,291.814,324.247,297.829,335.988,580.341,389.127,618.532,174.259,268.394,321.339,0,0,0,0,865.796,368.457,883.458,412.609,1204.29,477.353,1510.38,671.59,845.213,309.54,1115.97,150.699,1254.29,450.811,97.5976,182.934,0,0,97.5774,271.292,0,0,1430.9,483.088,1427.99,471.388,1257.2,471.441,1613.34,577.299,1613.41,580.363,1522.15,703.977
103.453,171.157,250.746,324.291,268.316,338.924,547.948,374.263,553.706,171.248,230.076,327.176,462.64,571.409,0,0,851.076,389.003,886.425,436.165,1160.16,547.862,1480.98,762.81,830.521,333.083,1074.77,127.1,1304.39,365.537,62.4042,191.752,0,0,59.4209,274.306,0,0,1492.71,321.36,0,0,1330.81,430.258,1607.45,698.094,1604.54,709.858,1498.63,792.215
83.0412,174.269,224.167,321.368,230.127,333.09,512.628,362.546,503.876,174.051,209.45,315.436,0,0,0,0,789.304,362.507,818.711,418.45,1127.78,589.15,1422.07,821.644,792.216,315.385,1048.35,127.114,0,0,53.4238,194.807,44.6207,174.147,50.5451,283.045,0,0,0,0,0,0,0,0,1563.43,789.272,1563.32,801.092,1430.9,857.017
74.0454,174.266,209.447,321.305,227.09,318.468,492.064,356.665,483.074,182.941,188.863,324.256,0,0,0,0,827.565,338.991,830.516,409.607,1119,597.942,1363.23,880.558,818.751,318.373,1051.22,130.113,0,0,35.8535,197.691,35.8422,174.174,35.8226,283.093,0,0,0,0,0,0,0,0,1516.2,862.943,1501.55,880.519,1369.1,918.829
68.2062,176.992,203.662,318.35,224.143,315.471,486.133,362.498,489.104,194.745,188.859,321.298,430.22,595.019,527.262,439.11,804.012,365.483,0,0,0,0,0,0,0,0,0,0,0,0,32.9474,200.517,32.9417,174.307,33.0294,285.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.8623,177.163,221.215,321.388,241.804,315.487,494.945,383.132,527.258,209.429,194.762,333.122,447.902,580.275,0,0,806.956,368.432,0,0,0,0,0,0,0,0,0,0,0,0,50.5554,200.583,56.2419,176.946,47.5474,288.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.438,177.2,241.881,321.377,250.685,330.12,512.643,406.6,577.251,227.092,221.203,330.119,492.024,565.605,0,0,792.252,389.03,795.191,433.089,1192.48,503.674,1204.27,880.54,792.252,341.981,1130.72,224.18,1507.44,159.414,62.3679,200.677,62.3686,177.253,65.2886,291.782,0,0,1575.1,177.084,1569.25,171.163,1560.37,174.114,1330.86,954.154,1304.39,957.024,1177.78,907.024
130.087,179.982,271.193,333.053,283.028,335.981,536.181,436.059,642.106,247.823,250.667,330.151,0,0,0,0,848.155,385.993,842.289,433.101,1236.58,436.181,1186.52,809.861,839.315,338.993,1163.07,238.95,1536.88,256.555,97.5847,200.737,0,0,100.617,291.767,0,0,1601.62,156.464,1598.67,156.524,1572.25,268.33,1324.9,912.935,1304.42,915.868,1160.13,833.379
156.485,180.11,303.635,338.907,309.558,342.034,571.438,471.449,695.241,291.823,294.8,333.06,0,0,0,0,889.392,383.132,904.047,415.491,1260.17,365.595,1186.72,733.371,901.145,330.168,1195.47,268.206,1539.8,362.479,127.021,203.628,126.924,177.316,129.984,294.742,0,0,1625.19,268.396,1622.23,271.345,1583.93,383.132,1324.96,836.494,1307.3,842.234,1162.95,753.971
177.068,185.87,321.275,339.027,321.404,362.459,556.832,524.398,736.212,339.047,315.49,312.482,0,0,0,0,848.163,439.061,851.115,444.952,1254.36,294.792,1210.17,656.861,856.996,394.891,1236.71,306.621,1551.59,480.214,147.629,203.6,129.976,200.583,150.555,294.8,0,0,1631.03,394.876,1628.07,394.932,1583.96,512.599,1366.18,751.004,1348.5,753.978,1183.59,686.3
176.989,191.754,321.335,344.952,315.373,388.925,527.287,574.474,712.721,389.142,318.414,309.53,0,0,0,0,703.935,433.108,695.118,480.24,0,0,0,0,692.147,397.824,0,0,0,0,138.807,212.361,147.57,180.042,144.664,297.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.539,194.678,306.588,353.706,291.813,406.694,465.486,615.624,659.806,436.003,303.658,309.532,0,0,0,0,883.461,391.999,898.185,444.93,1189.6,483.247,1298.46,624.496,883.496,344.886,1160.13,171.258,1289.62,500.853,112.318,218.295,106.434,197.821,121.104,300.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.137,197.597,280.134,344.948,262.464,412.622,412.462,645.119,603.928,468.436,283.042,294.819,577.429,362.499,574.463,244.899,865.801,389.023,851.111,430.2,1118.98,138.84,1395.58,418.5,874.624,318.379,1115.99,144.723,0,0,82.8653,221.111,82.8823,197.688,82.8069,309.512,0,0,0,0,0,0,0,0,1525.11,389.007,1516.29,406.683,1401.43,456.687
103.491,197.802,247.676,350.783,232.999,412.598,374.329,665.699,568.57,486.23,247.68,315.37,0,0,0,0,833.461,386.066,848.154,430.191,1121.86,601.025,1413.23,839.325,821.663,347.811,1092.49,133.044,0,0,59.3225,221.164,56.5366,197.876,56.5104,312.507,0,0,0,0,0,0,0,0,1486.85,783.316,1478.04,792.301,1422.08,877.521
82.944,200.682,238.863,353.653,221.347,415.482,356.625,671.618,545.015,503.705,235.981,315.412,539.097,336.058,509.663,241.778,868.764,391.935,856.946,459.638,1110.12,618.498,1348.49,904.11,862.911,309.537,1089.41,150.535,0,0,44.6609,224.129,53.4515,197.705,41.6646,315.32,0,0,0,0,0,0,0,0,1492.77,889.386,1478,904.036,1348.48,933.577
79.8658,200.591,227.118,353.669,221.324,415.514,359.494,671.606,545.051,503.683,224.228,312.51,0,0,0,0,857.011,403.713,859.904,456.625,1110.12,600.817,1280.89,945.282,862.854,321.339,1107.15,191.849,0,0,35.8681,224.154,44.639,197.833,35.8988,315.292,0,0,0,0,0,0,0,0,1427.99,954.205,1410.31,965.912,1274.9,977.607
83.02,200.561,244.733,341.969,224.302,412.52,383.061,668.488,565.606,486.251,247.803,297.735,0,0,0,0,586.228,427.262,595.041,453.743,1121.92,224.241,1154.29,221.308,600.942,386.058,1133.61,568.509,1216.03,945.245,44.6352,224.107,53.4792,197.799,44.6541,312.422,0,0,1348.49,995.259,1348.52,989.403,1189.65,977.689,0,0,0,0,0,0
103.387,197.727,268.268,344.829,250.672,412.522,424.356,647.97,600.872,465.497,271.323,297.781,530.312,344.937,547.86,262.467,659.787,415.491,0,0,0,0,0,0,698.083,383.129,0,0,0,0,59.3289,221.183,59.249,200.53,59.4791,312.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124.048,197.693,291.918,350.757,285.929,409.596,489.095,621.62,651.021,430.216,294.863,312.443,0,0,0,0,824.62,421.384,789.324,456.691,1195.47,474.37,1142.46,830.492,0,0,0,0,0,0,82.9959,221.19,0,0,91.7284,306.618,0,0,0,0,0,0,0,0,1236.69,939.361,1224.87,936.456,1115.94,854.008
153.644,197.773,318.48,353.655,318.413,403.745,550.941,577.513,701.065,386.152,312.47,306.609,618.527,362.542,642.086,297.815,809.897,418.486,801.045,462.577,1204.28,268.277,1539.81,347.837,809.879,371.362,1216.15,409.534,1139.46,739.222,121.107,221.138,109.403,203.604,124.054,306.593,0,0,1068.97,768.691,1089.55,780.476,1145.45,762.786,1586.91,271.333,1586.86,280.127,1572.23,368.408
177.147,197.736,341.844,353.695,341.844,388.919,598.056,530.372,727.539,330.127,333.09,315.413,621.526,362.593,668.692,303.67,836.362,439.075,836.407,486.103,1213.11,318.4,1560.4,462.59,833.459,386.118,1210.11,356.588,1148.43,662.729,135.97,221.246,132.981,203.536,144.694,309.468,0,0,1112.99,695.216,1121.85,703.925,1160.13,680.354,1604.59,389.023,1598.71,394.901,1595.73,486.149
179.986,200.51,335.997,356.648,338.99,383.096,618.552,486.203,703.951,280.136,318.418,321.342,0,0,0,0,868.742,424.34,862.863,477.263,1233.66,389.112,1528.08,580.375,874.641,368.398,1189.57,253.674,1189.46,612.734,135.884,224.055,132.992,203.623,144.646,312.413,0,0,1280.9,624.537,1277.83,621.557,1169,642.074,1598.69,524.428,1592.87,533.282,1563.34,621.469
171.158,200.591,315.349,359.554,318.475,368.386,598.014,456.814,647.98,244.754,300.716,353.691,0,0,0,0,857.024,430.184,848.165,483.193,1213.23,474.354,1525.13,692.23,859.974,371.342,1142.39,200.588,1210.15,492.009,127.127,224.129,132.911,200.597,129.985,312.452,0,0,0,0,0,0,1216.04,506.742,1607.48,603.896,1607.52,615.662,1542.78,724.572
144.694,200.627,288.971,362.618,303.631,365.526,571.475,436.128,592.036,224.251,265.385,365.465,0,0,0,0,859.948,433.175,892.317,480.21,1189.56,565.624,1492.68,786.278,842.304,365.427,1092.53,174.149,1283.73,433.125,103.468,224.139,106.536,200.571,103.575,309.49,0,0,1466.2,418.461,1457.43,412.545,1280.79,480.292,1607.52,689.23,1607.55,698.073,1501.57,812.862
115.276,200.66,250.749,362.564,268.372,359.554,530.402,415.586,544.992,221.148,224.244,368.379,456.8,600.844,0,0,842.272,409.598,842.276,477.263,1148.32,621.618,1451.53,856.968,833.428,350.751,1063.05,162.359,1322.04,341.872,79.921,224.056,76.996,200.786,79.8152,312.398,0,0,0,0,0,0,0,0,1586.84,809.905,1581.06,821.697,1463.33,886.388
103.589,200.633,232.999,353.681,244.813,353.699,509.738,412.597,518.545,224.107,212.439,356.629,0,0,0,0,815.765,412.558,833.459,480.212,1121.85,642.133,1372.02,910.034,806.95,362.528,1045.31,168.232,0,0,62.2728,221.373,59.3745,200.808,59.446,315.334,0,0,0,0,0,0,0,0,1528.01,906.957,1519.19,915.89,1377.99,954.161
103.421,200.52,227.173,347.83,244.835,341.984,503.82,412.636,524.332,227.157,200.739,356.648,0,0,0,0,827.557,430.209,836.418,480.186,1124.84,642.118,1310.22,974.621,821.686,368.462,1068.97,197.578,1439.77,174.025,59.3364,221.188,56.3067,200.647,56.3658,312.428,0,0,0,0,0,0,1475.05,177.101,1451.52,998.332,1425.09,1012.95,1301.36,1004.11
106.348,197.723,230.056,342.051,244.761,338.977,503.696,421.343,550.813,244.774,206.543,356.592,456.639,600.94,0,0,842.271,430.25,859.964,480.197,1148.33,618.579,1236.78,986.501,824.604,377.275,1089.49,227.16,1115.99,221.247,65.2337,218.277,59.3625,197.685,59.3406,306.653,0,0,0,0,0,0,0,0,1392.62,1027.7,1374.96,1039.43,1218.98,1015.89
121.144,197.636,250.65,347.776,262.425,341.889,512.638,439.101,594.941,259.458,224.248,350.745,483.128,583.239,0,0,801.086,415.527,806.93,459.675,1183.72,574.516,1186.65,951.123,806.902,365.552,1115.92,244.86,1127.76,244.692,80.0375,218.268,79.8074,194.733,82.8738,297.796,0,0,0,0,0,0,1124.81,221.234,1324.89,1030.64,1301.36,1036.52,1165.95,977.611
138.876,194.796,274.211,342.026,286,347.773,536.214,462.677,645.093,283.105,262.413,341.941,0,0,0,0,851.088,424.297,856.967,462.631,1224.94,521.477,1154.29,880.446,839.335,374.31,1148.42,265.295,1528.07,244.841,103.575,218.336,103.537,188.914,106.553,303.633,0,0,0,0,0,0,1566.29,262.464,1248.43,957.095,0,0,1130.74,901.082
174.02,194.802,315.498,344.915,318.432,359.595,562.652,497.863,703.951,315.43,306.575,339.003,0,0,0,0,880.539,406.704,883.471,456.628,1260.21,456.709,1142.54,809.827,880.528,356.597,1183.63,274.213,1525.11,359.546,132.927,218.204,127.227,197.699,133.035,300.691,0,0,0,0,0,0,1572.2,377.217,1257.34,904.043,1219.01,889.391,1115.96,830.461
194.669,194.746,336.001,344.875,336.053,365.407,559.691,530.298,745.189,362.565,330.116,335.977,603.841,380.157,680.425,324.302,739.263,436.114,715.702,492.032,0,0,0,0,698.058,374.321,0,0,0,0,153.505,218.206,150.544,197.593,156.534,297.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.621,194.716,338.881,356.64,327.219,386.149,530.327,577.493,733.297,415.471,333.07,318.415,0,0,0,0,706.876,442.005,0,0,0,0,0,0,695.141,412.548,0,0,0,0,153.574,218.194,0,0,156.514,297.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174.129,194.706,321.3,362.495,309.506,409.622,480.204,621.529,683.332,456.744,324.278,318.397,0,0,0,0,839.335,456.697,815.776,492.021,1183.67,224.274,1260.25,583.28,848.167,418.445,1071.8,462.607,1251.39,568.535,133.036,215.383,0,0,132.958,300.667,0,0,0,0,0,0,0,0,1375.04,624.524,1351.45,639.117,1242.56,621.478
138.801,194.788,297.725,362.542,274.256,415.533,427.244,648.148,627.504,483.297,315.416,315.473,583.298,377.272,595.046,265.281,798.128,439.048,774.574,480.192,1168.95,556.871,1489.72,789.305,845.222,365.46,1136.62,185.945,1307.33,483.27,103.393,218.239,0,0,103.515,306.619,0,0,1374.97,456.741,0,0,1307.28,530.407,1583.94,718.681,1583.97,736.266,1498.61,827.522
112.385,197.538,268.391,356.641,247.856,415.495,383.168,668.716,583.327,506.707,271.232,309.512,559.685,365.523,550.976,250.738,730.44,433.196,686.284,477.34,1095.38,165.353,1401.43,403.736,753.97,389.06,1119.01,603.904,0,0,68.2059,218.319,0,0,71.1826,309.514,0,0,0,0,0,0,0,0,1519.22,341.98,1519.23,362.437,1413.29,436.158
100.545,197.621,250.713,350.772,227.221,421.34,359.621,680.414,556.724,521.386,262.455,309.559,0,0,0,0,848.157,418.43,848.136,480.256,1112.95,644.934,1351.42,907.044,839.335,356.656,1080.63,156.573,1380.92,294.776,56.4686,215.386,56.2861,197.59,56.3316,309.57,0,0,0,0,0,0,0,0,1495.6,895.227,1483.9,904.149,1354.42,939.454
82.9785,197.571,247.647,359.499,224.301,427.267,356.62,689.145,550.94,521.426,262.445,300.765,536.167,344.868,512.617,256.57,842.298,403.718,851.091,474.325,1101.23,627.516,1280.79,962.962,854.025,338.976,1089.51,188.852,0,0,41.725,218.302,35.9794,197.634,41.7453,300.741,0,0,0,0,0,0,0,0,1425.08,965.837,1407.4,974.705,1277.81,998.322
85.8438,197.525,250.704,347.835,230.134,424.32,371.386,674.534,565.638,509.709,268.354,294.84,545.016,344.877,524.364,265.393,609.764,436.156,0,0,0,0,0,0,0,0,0,0,0,0,50.5022,215.383,38.8299,197.574,47.5654,300.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.502,191.838,268.435,347.809,253.631,424.323,412.677,668.501,600.802,486.192,280.127,291.898,0,0,0,0,621.517,450.827,600.901,530.242,1133.66,247.733,1516.24,150.591,633.305,400.792,1139.57,571.463,0,0,59.3562,209.465,0,0,59.3574,297.88,0,0,0,0,0,0,0,0,0,0,0,0,1548.62,147.655
129.996,191.812,291.924,359.604,283.043,424.284,480.2,642.071,647.978,453.66,297.798,309.539,0,0,0,0,812.832,436.107,0,0,0,0,0,0,898.196,374.311,0,0,0,0,85.8335,209.476,0,0,82.8894,297.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153.609,191.748,318.368,362.467,315.503,409.668,542.046,597.954,695.05,394.96,312.492,318.319,0,0,0,0,848.173,436.089,827.547,471.407,1189.64,271.424,1545.72,338.97,859.906,406.641,1213.19,459.64,1116.1,765.725,112.396,209.48,0,0,115.266,297.789,0,0,0,0,0,0,0,0,1592.81,256.57,1586.95,268.308,1589.9,347.857
177.08,194.719,338.953,359.513,338.89,391.916,592.118,550.821,718.54,338.988,327.232,315.448,0,0,0,0,833.421,441.984,833.437,480.213,1210.12,318.334,1566.28,450.857,830.483,391.954,1216.12,397.803,1121.91,715.735,135.841,215.291,0,0,135.959,297.845,0,0,1060.1,739.279,1077.71,745.235,1136.55,739.208,1613.41,365.487,1610.51,380.19,1589.92,474.342
